radio,mcc,mnc,lac,cid,unit,lon,lat,range,samples,changeable,created,updated,averageSignal,geometry,City,Region,location,d_nearest_road
GSM,624,2,13,2081,0,9.762039,4.086685,1000,3,1,1458637899,1483610633,0,POINT (9.762039 4.086685),Douala,Littoral,urban,0.008681495
GSM,624,2,13,2082,0,9.766748,4.062882,2543,7,1,1342387392,1483610628,0,POINT (9.766748 4.062882),Douala,Littoral,urban,0.01997143
GSM,624,2,13,2083,0,9.759522,4.066544,1730,6,1,1341035398,1483610633,0,POINT (9.759522 4.066544),Douala,Littoral,urban,0.000641803
GSM,624,2,13,2623,0,9.754715,4.087601,1000,3,1,1466143665,1481399878,0,POINT (9.754714999999999 4.087601),Douala,Littoral,urban,0.008681495
GSM,624,2,13,4471,0,9.741897,4.095841,2206,3,1,1340999065,1377755952,0,POINT (9.741897 4.095841),Douala,Littoral,urban,0.000562395
GSM,624,2,13,4472,0,9.744186,4.098587,1000,2,1,1340998734,1465820859,0,POINT (9.744186000000001 4.098587),Douala,Littoral,urban,0.000120394
GSM,624,2,13,5561,0,9.805761,4.096256,12134,43,1,1356770928,1381157331,0,POINT (9.805761 4.096255999999999),Douala,Littoral,urban,0.001298794
GSM,624,2,13,5562,0,9.773712,4.078674,2225,4,1,1375425361,1378880045,0,POINT (9.773712 4.078673999999999),Douala,Littoral,urban,0.008200251
GSM,624,2,13,5563,0,9.762039185,4.1040802,1000,1,1,1377498339,1377498339,0,POINT (9.7620391845703 4.1040802001953),Douala,Littoral,urban,0.001683529
GSM,624,2,13,6321,0,9.888128,4.161302,11056,27,1,1356771305,1375341436,0,POINT (9.888128 4.161302),Diang,Littoral,rural,0.01199578
GSM,624,2,13,6322,0,9.83598,4.148749,5992,19,1,1356770755,1375875120,0,POINT (9.835980000000001 4.148749),Douala,Littoral,urban,0.004815275
GSM,624,2,13,6323,0,9.835413,4.170588,13578,7,1,1356771801,1439815101,0,POINT (9.835413000000001 4.170588),Douala,Littoral,urban,6.57E-05
GSM,624,2,13,6511,0,9.771378,4.090347,1069,5,1,1377603569,1484003357,0,POINT (9.771378 4.090347),Douala,Littoral,urban,0.004486444
GSM,624,2,13,6512,0,9.773026,4.083481,1000,3,1,1376739425,1484003357,0,POINT (9.773026 4.083481),Douala,Littoral,urban,0.004486444
GSM,624,2,13,6513,0,9.762955,4.079056,3822,9,1,1376739425,1484003357,0,POINT (9.762955 4.079056),Douala,Littoral,urban,0.00546981
GSM,624,2,13,6711,0,9.748077,4.077835,2379,54,1,1347355587,1483610639,0,POINT (9.748077 4.077834999999999),Douala,Littoral,urban,0.004155588
GSM,624,2,13,6712,0,9.74762,4.073868,2113,14,1,1342899921,1480850866,0,POINT (9.74762 4.073868),Douala,Littoral,urban,0.00498467
GSM,624,2,13,6713,0,9.739723,4.078949,3177,20,1,1346865828,1482146071,0,POINT (9.739723 4.078949),Douala,Littoral,urban,0.00498467
GSM,624,2,13,7361,0,9.734573,4.088778,1832,7,1,1348724509,1465561180,0,POINT (9.734572999999999 4.088778),Douala,Littoral,urban,0.012578639
GSM,624,2,13,7362,0,9.73203,4.085464,1442,27,1,1341003974,1465741065,0,POINT (9.73203 4.085464),Douala,Littoral,urban,0.001716671
GSM,624,2,13,7363,0,9.729669,4.08662,1238,7,1,1352031211,1465561180,0,POINT (9.729668999999999 4.08662),Douala,Littoral,urban,0.000871788
GSM,624,2,13,7381,0,9.753433,4.085861,1000,15,1,1466143665,1484003357,0,POINT (9.753432999999999 4.085861),Douala,Littoral,urban,0.001123071
GSM,624,2,13,7382,0,9.753996,4.084756,1000,14,1,1381903313,1484003357,0,POINT (9.753996000000001 4.084756),Douala,Littoral,urban,0.001716671
GSM,624,2,13,7383,0,9.748764,4.083023,2767,24,1,1346865417,1484003357,0,POINT (9.748764 4.083023000000001),Douala,Littoral,urban,0.000309268
GSM,624,2,13,7521,0,9.763413,4.102707,1000,2,1,1458637900,1471735687,0,POINT (9.763413 4.102707),Douala,Littoral,urban,0.028211947
GSM,624,2,13,7522,0,9.765472,4.10202,1000,2,1,1458637900,1471735687,0,POINT (9.765472000000001 4.10202),Douala,Littoral,urban,0.002555831
GSM,624,2,13,7523,0,9.75174,4.10099,1000,4,1,1377543524,1471735687,0,POINT (9.75174 4.10099),Douala,Littoral,urban,0.001596281
GSM,624,2,13,7591,0,9.743156,4.092407,1000,4,1,1458637900,1465820859,0,POINT (9.743155999999999 4.092407),Douala,Littoral,urban,0.006554281
GSM,624,2,13,7592,0,9.747849,4.091721,1000,3,1,1353968127,1465741065,0,POINT (9.747849 4.091721),Douala,Littoral,urban,0.005710786
GSM,624,2,13,7593,0,9.735031,4.092178,1366,3,1,1340998734,1466120254,0,POINT (9.735030999999999 4.092178),Douala,Littoral,urban,0.00957807
GSM,624,2,13,7611,0,9.78566,4.061284,7882,55,1,1347368902,1449548481,0,POINT (9.78566 4.061284),Douala,Littoral,urban,0.008729802
GSM,624,2,13,7612,0,9.800456,4.063639,21118,78,1,1347368902,1466120260,0,POINT (9.800456000000001 4.063639),Douala,Littoral,urban,0.006152313
GSM,624,2,13,7613,0,9.784797,4.060555,7758,49,1,1347368886,1466120260,0,POINT (9.784796999999999 4.060555),Douala,Littoral,urban,0.005710786
GSM,624,2,13,7701,0,9.786758,4.119187,3905,6,1,1375348452,1481960564,0,POINT (9.786758000000001 4.119187),Douala,Littoral,urban,0.008729802
GSM,624,2,13,7702,0,9.797104,4.095566,4041,15,1,1375780294,1448088452,0,POINT (9.797103999999999 4.095566000000001),Douala,Littoral,urban,0.00662381
GSM,624,2,13,7703,0,9.756271,4.105728,1827,10,1,1377776045,1483610639,0,POINT (9.756271 4.105728),Douala,Littoral,urban,0.008729802
GSM,624,2,13,7711,0,9.787979,4.095078,7092,9,1,1356770928,1484003357,0,POINT (9.787979 4.095078),Douala,Littoral,urban,0.008729802
GSM,624,2,13,7712,0,9.787604,4.06341,1000,13,1,1375094237,1380115324,0,POINT (9.787604 4.06341),Douala,Littoral,urban,0.008729802
GSM,624,2,13,7713,0,9.762039,4.081421,1434,2,1,1381906842,1480503351,0,POINT (9.762039 4.081421),Douala,Littoral,urban,0.008729802
GSM,624,2,13,7771,0,9.731121,4.083716,2104,35,1,1346866636,1353979074,0,POINT (9.731121 4.083716000000001),Douala,Littoral,urban,0.00010349
GSM,624,2,13,7772,0,9.731932,4.082248,2403,39,1,1340993233,1354414178,0,POINT (9.731932 4.082248),Douala,Littoral,urban,0.012144255
GSM,624,2,13,7773,0,9.730274,4.082764,2234,46,1,1340993233,1354411349,0,POINT (9.730274 4.082764),Douala,Littoral,urban,0.008828916
GSM,624,2,13,7841,0,9.75071,4.095497,1000,4,1,1377540302,1465561180,0,POINT (9.75071 4.095497),Douala,Littoral,urban,0.015878768
GSM,624,2,13,7842,0,9.748306,4.091492,1297,6,1,1353968127,1466120254,0,POINT (9.748305999999999 4.091492),Douala,Littoral,urban,0.009599504
GSM,624,2,13,7843,0,9.747086,4.085464,3304,9,1,1348725349,1466120254,0,POINT (9.747085999999999 4.085464),Douala,Littoral,urban,0.015878768
GSM,624,2,13,7851,0,9.767075,4.103165,1078,6,1,1377542307,1481960564,0,POINT (9.767075 4.103165),Douala,Littoral,urban,0.015340307
GSM,624,2,13,7852,0,9.753407,4.075045,3405,7,1,1346864173,1480503392,0,POINT (9.753407000000001 4.075044999999999),Douala,Littoral,urban,0.008828916
GSM,624,2,13,7853,0,9.758743,4.098312,1000,5,1,1377518298,1480503392,0,POINT (9.758742999999999 4.098312),Douala,Littoral,urban,0.008828916
GSM,624,2,13,7861,0,9.807521,4.087012,6413,42,1,1375206086,1381147423,0,POINT (9.807521000000001 4.087012000000001),Douala,Littoral,urban,0.008828916
GSM,624,2,13,7862,0,9.803042,4.075437,1436,7,1,1376331617,1380607636,0,POINT (9.803042 4.075437),Douala,Littoral,urban,0.018360095
GSM,624,2,13,7863,0,9.798277,4.082477,19703,67,1,1356770145,1381158125,0,POINT (9.798277000000001 4.082477),Douala,Littoral,urban,0.015340307
GSM,624,2,13,7951,0,9.82038,4.092055,76697,66,1,1356770542,1381750547,0,POINT (9.82038 4.092055),Douala,Littoral,urban,0.000328236
GSM,624,2,13,7952,0,9.802576,4.076259,12553,85,1,1351941694,1381770940,0,POINT (9.802576 4.076258999999999),Douala,Littoral,urban,0.015340307
GSM,624,2,13,7953,0,9.794007,4.088974,20368,54,1,1356770928,1380698459,0,POINT (9.794007000000001 4.088973999999999),Douala,Littoral,urban,0.000688066
GSM,624,2,13,7961,0,9.808104,4.084257,6948,46,1,1356770928,1380616639,0,POINT (9.808104 4.084257),Douala,Littoral,urban,0.000328236
GSM,624,2,13,7962,0,9.813104,4.05981,4589,38,1,1369992955,1381153288,0,POINT (9.813103999999999 4.05981),Douala,Littoral,urban,0.002258105
GSM,624,2,13,7963,0,9.795497,4.065628,3767,11,1,1376334564,1464840207,0,POINT (9.795496999999999 4.065628),Douala,Littoral,urban,0.002258105
GSM,624,2,13,7971,0,9.801447,4.092318,12234,46,1,1356770928,1380619358,0,POINT (9.801447 4.092318),Douala,Littoral,urban,0.006807382
GSM,624,2,13,7972,0,9.791834,4.07948,2396,23,1,1358584902,1380804823,0,POINT (9.791834 4.07948),Douala,Littoral,urban,0.006970889
GSM,624,2,13,7973,0,9.774773,4.075491,3456,11,1,1342899379,1380712244,0,POINT (9.774773 4.075491),Douala,Littoral,urban,0.00286698
GSM,624,2,13,13114,0,9.765884,4.086777,1000,5,1,1458637900,1480503351,0,POINT (9.765884 4.086777),Douala,Littoral,urban,0.002258105
GSM,624,2,13,13115,0,9.766159,4.086914,1000,6,1,1458637900,1484003357,0,POINT (9.766159 4.086914),Douala,Littoral,urban,0.002258105
GSM,624,2,13,13116,0,9.763138,4.086502,1000,5,1,1458637900,1481399878,0,POINT (9.763138 4.086501999999999),Douala,Littoral,urban,0.000318943
GSM,624,2,13,13711,0,9.7435,4.087601,1000,4,1,1377779521,1465741065,0,POINT (9.743499999999999 4.087601),Douala,Littoral,urban,0.001034733
GSM,624,2,13,13712,0,9.744429,4.079684,2815,17,1,1347355587,1465741065,0,POINT (9.744429 4.079683999999999),Douala,Littoral,urban,0.001034733
GSM,624,2,13,13713,0,9.739975,4.082291,3048,15,1,1341003936,1465820859,0,POINT (9.739974999999999 4.082291000000001),Douala,Littoral,urban,0.010967934
GSM,624,2,13,13761,0,9.757004,4.082565,1000,3,1,1458637900,1484003357,0,POINT (9.757004 4.082565),Douala,Littoral,urban,0.006547054
GSM,624,2,13,13762,0,9.756546,4.07753,1000,3,1,1377772078,1483610628,0,POINT (9.756546 4.07753),Douala,Littoral,urban,0.001777966
GSM,624,2,13,13763,0,9.750525,4.082213,2079,13,1,1350507646,1484003357,0,POINT (9.750525 4.082212999999999),Douala,Littoral,urban,0.003627199
GSM,624,2,13,15391,0,9.74968,4.102158,3999,10,1,1377540818,1379338349,0,POINT (9.74968 4.102158),Douala,Littoral,urban,0.002279947
GSM,624,2,13,15392,0,9.747673,4.101545,4018,13,1,1377776045,1465820859,0,POINT (9.747672999999999 4.101545),Douala,Littoral,urban,0.000479187
GSM,624,2,13,15393,0,9.747208,4.101059,3989,10,1,1377776045,1379338349,0,POINT (9.747208000000001 4.101058999999999),Douala,Littoral,urban,0.013069356
GSM,624,2,13,15411,0,9.790878296,4.068374634,1000,1,1,1380115717,1380115717,0,POINT (9.7908782958984 4.0683746337891),Douala,Littoral,urban,0.012471341
GSM,624,2,13,15412,0,9.790878296,4.068374634,1000,1,1,1380115717,1380115717,0,POINT (9.7908782958984 4.0683746337891),Douala,Littoral,urban,0.008029243
GSM,624,2,13,15621,0,9.771652222,4.099960327,1000,1,1,1448088452,1448088452,0,POINT (9.7716522216797 4.0999603271484),Douala,Littoral,urban,0.003466605
GSM,624,2,13,15622,0,9.794449,4.091171,1000,5,1,1375209731,1377778683,0,POINT (9.794449 4.091171),Douala,Littoral,urban,0.016438177
GSM,624,2,13,15623,0,9.777832,4.084854,1000,2,1,1378898761,1484003357,0,POINT (9.777832 4.084854),Douala,Littoral,urban,0.009717738
GSM,624,2,13,15781,0,9.75325,4.075516,1000,5,1,1377544253,1483610628,0,POINT (9.75325 4.075516),Douala,Littoral,urban,0.012152371
GSM,624,2,13,15782,0,9.75478,4.072887,1000,7,1,1377530252,1466515060,0,POINT (9.75478 4.072887000000001),Douala,Littoral,urban,0.000447499
GSM,624,2,13,15783,0,9.751358,4.075241,1000,9,1,1376754190,1479042987,0,POINT (9.751358 4.075241),Douala,Littoral,urban,0.002399625
GSM,624,2,13,15801,0,9.746932983,4.088973999,1000,1,1,1465741065,1465741065,0,POINT (9.7469329833984 4.0889739990234),Douala,Littoral,urban,0.013069356
GSM,624,2,13,15802,0,9.746658,4.083206,1000,5,1,1376740659,1465741065,0,POINT (9.746658 4.083206),Douala,Littoral,urban,0.000189226
GSM,624,2,13,15803,0,9.745789,4.086227,1000,6,1,1377543766,1465820859,0,POINT (9.745789 4.086227),Douala,Littoral,urban,0.006563796
GSM,624,2,13,15811,0,9.744186,4.070663,1000,3,1,1466143665,1482146071,0,POINT (9.744186000000001 4.070663),Douala,Littoral,urban,0.013069356
GSM,624,2,13,20124,0,9.759979,4.081421,1000,2,1,1458637900,1483610628,0,POINT (9.759979 4.081421),Douala,Littoral,urban,0.003021758
GSM,624,2,13,20125,0,9.751968,4.077072,1000,3,1,1466143665,1483610628,0,POINT (9.751968 4.077072),Douala,Littoral,urban,0.013069356
GSM,624,2,13,20126,0,9.762039,4.075928,1000,2,1,1483657578,1484020700,0,POINT (9.762039 4.075928),Douala,Littoral,urban,0.000160713
GSM,624,2,13,20217,0,9.736862,4.088974,1000,3,1,1458637900,1465561180,0,POINT (9.736862 4.088973999999999),Douala,Littoral,urban,0.00101809
GSM,624,2,13,20218,0,9.737778,4.088974,1000,3,1,1458637900,1465561180,0,POINT (9.737778 4.088973999999999),Douala,Littoral,urban,0.00220088
GSM,624,2,13,20257,0,9.75502,4.089432,1000,9,1,1458637900,1484003357,0,POINT (9.75502 4.089432),Douala,Littoral,urban,0.013069356
GSM,624,2,13,20258,0,9.7533,4.08448,1000,11,1,1466143665,1484003357,0,POINT (9.753299999999999 4.08448),Douala,Littoral,urban,0.005082597
GSM,624,2,13,20259,0,9.746344,4.084854,1000,14,1,1464681061,1483733432,0,POINT (9.746344000000001 4.084854),Douala,Littoral,urban,0.005082597
GSM,624,2,13,20321,0,9.74968,4.075584,1000,8,1,1466143665,1482146071,0,POINT (9.74968 4.075583999999999),Douala,Littoral,urban,0.005082597
GSM,624,2,13,20322,0,9.746932983,4.067001343,1000,2,1,1466143665,1482146071,0,POINT (9.7469329833984 4.0670013427734),Douala,Littoral,urban,0.007799769
GSM,624,2,13,20323,0,9.745559692,4.075241089,1000,1,1,1482146071,1482146071,0,POINT (9.7455596923828 4.0752410888672),Douala,Littoral,urban,0.001942
GSM,624,2,13,20328,0,9.777145,4.098587,1000,2,1,1458637900,1479007250,0,POINT (9.777144999999999 4.098587),Douala,Littoral,urban,0.00526502
GSM,624,2,13,20329,0,9.753799438,4.106826782,1000,1,1,1481960564,1481960564,0,POINT (9.7537994384766 4.1068267822266),Douala,Littoral,urban,0.000143662
GSM,624,2,13,20331,0,9.780579,4.082794,1000,2,1,1479028046,1484003357,0,POINT (9.780578999999999 4.082794),Douala,Littoral,urban,0.000426692
GSM,624,2,13,20332,0,9.786072,4.066315,1000,2,1,1458637900,1471354342,0,POINT (9.786072000000001 4.066315),Douala,Littoral,urban,0.000487944
GSM,624,2,13,20367,0,9.752426147,4.093093872,1000,1,1,1465820859,1465820859,0,POINT (9.7524261474609 4.0930938720703),Douala,Littoral,urban,0.000163905
GSM,624,2,13,20368,0,9.752426147,4.093093872,1000,2,1,1464664604,1465820859,0,POINT (9.7524261474609 4.0930938720703),Douala,Littoral,urban,8.67E-05
GSM,624,2,13,20369,0,9.751053,4.092407,1000,2,1,1464664604,1465820859,0,POINT (9.751053000000001 4.092407),Douala,Littoral,urban,0.013876845
GSM,624,2,13,20371,0,9.768219,4.101334,1000,2,1,1458637900,1481960564,0,POINT (9.768219 4.101334),Douala,Littoral,urban,0.000163905
GSM,624,2,13,20372,0,9.764786,4.087143,1000,3,1,1458637900,1480503392,0,POINT (9.764786000000001 4.087143),Douala,Littoral,urban,0.00913711
GSM,624,2,13,20373,0,9.759979,4.0979,1000,2,1,1458637900,1480503392,0,POINT (9.759979 4.0979),Douala,Littoral,urban,0.000785556
GSM,624,2,13,20406,0,9.263534546,4.153518677,1000,1,1,1451845724,1451845724,0,POINT (9.2635345458984 4.1535186767578),Buea,South-West,urban,0.005867423
GSM,624,2,13,20409,0,9.789505005,4.067001343,1000,1,1,1464840084,1464840084,0,POINT (9.7895050048828 4.0670013427734),Douala,Littoral,urban,0.009000047
GSM,624,2,13,20567,0,9.764099,4.102707,1000,2,1,1458637900,1471735687,0,POINT (9.764099 4.102707),Douala,Littoral,urban,0.00722745
GSM,624,2,13,20568,0,9.755172729,4.097213745,1000,1,1,1472381105,1472381105,0,POINT (9.7551727294922 4.0972137451172),Douala,Littoral,urban,0.01382618
GSM,624,2,13,20569,0,9.753799438,4.105453491,1000,1,1,1471735687,1471735687,0,POINT (9.7537994384766 4.1054534912109),Douala,Littoral,urban,0.000163905
GSM,624,2,13,20594,0,9.767532349,4.093093872,1000,1,1,1480503351,1480503351,0,POINT (9.7675323486328 4.0930938720703),Douala,Littoral,urban,0.00722745
GSM,624,2,13,20595,0,9.753112,4.069748,2812,2,1,1413104264,1479007291,0,POINT (9.753112 4.069748000000001),Douala,Littoral,urban,0.006316488
GSM,624,2,13,20596,0,9.773941,4.084396,1000,3,1,1479028046,1484003357,0,POINT (9.773941000000001 4.084396),Douala,Littoral,urban,0.000802085
GSM,624,2,13,20605,0,9.789505005,4.067001343,1000,1,1,1449548481,1449548481,0,POINT (9.7895050048828 4.0670013427734),Douala,Littoral,urban,0.010241198
GSM,624,2,13,20621,0,9.788131714,4.065628052,1000,1,1,1449548481,1449548481,0,POINT (9.7881317138672 4.0656280517578),Douala,Littoral,urban,0.000757469
GSM,624,2,13,20622,0,9.790878296,4.068374634,1000,1,1,1449548481,1449548481,0,POINT (9.7908782958984 4.0683746337891),Douala,Littoral,urban,0.000267932
GSM,624,2,13,20623,0,9.781265,4.058075,1000,2,1,1458637900,1466120260,0,POINT (9.781264999999999 4.058075),Douala,Littoral,urban,0.000757469
GSM,624,2,13,20727,0,9.744186401,4.087600708,1000,3,1,1465581943,1465820859,0,POINT (9.7441864013672 4.0876007080078),Douala,Littoral,urban,0.00084156
GSM,624,2,13,20728,0,9.74281311,4.087600708,1000,2,1,1458637900,1465561180,0,POINT (9.7428131103516 4.0876007080078),Douala,Littoral,urban,0.000757469
GSM,624,2,13,20729,0,9.740753,4.087601,1000,2,1,1465581943,1465820859,0,POINT (9.740753 4.087601),Douala,Littoral,urban,0.01365093
GSM,624,2,13,20741,0,9.757919,4.085884,1000,8,1,1443597778,1484003357,0,POINT (9.757919000000001 4.085884),Douala,Littoral,urban,0.006581554
GSM,624,2,13,20742,0,9.759293,4.077988,1000,3,1,1466143665,1483770588,0,POINT (9.759293 4.077988),Douala,Littoral,urban,0.007167353
GSM,624,2,13,20743,0,9.747482,4.082657,1000,10,1,1458637900,1483610639,0,POINT (9.747482000000002 4.082657),Douala,Littoral,urban,0.006581554
GSM,624,2,13,20971,0,9.766159,4.088974,1000,3,1,1458637900,1480503351,0,POINT (9.766159 4.088973999999999),Douala,Littoral,urban,0.005916082
GSM,624,2,13,20972,0,9.766159,4.087143,1000,3,1,1466143665,1480503351,0,POINT (9.766159 4.087143),Douala,Littoral,urban,0.006581554
GSM,624,2,13,20973,0,9.764786,4.086571,1000,4,1,1458637900,1479007291,0,POINT (9.764786000000001 4.086571),Douala,Littoral,urban,0.010077536
GSM,624,2,13,22314,0,9.740753,4.084511,1000,4,1,1458637900,1465741065,0,POINT (9.740753 4.084511),Douala,Littoral,urban,0.002372106
GSM,624,2,13,22315,0,9.739243,4.083481,1000,5,1,1458637900,1465741065,0,POINT (9.739243 4.083481),Douala,Littoral,urban,0.006089921
GSM,624,2,13,22316,0,9.739151,4.083481,1000,6,1,1464681061,1465741065,0,POINT (9.739151 4.083481),Douala,Littoral,urban,0.006089921
GSM,624,2,13,22525,0,9.789505005,4.067001343,1000,1,1,1449548481,1449548481,0,POINT (9.7895050048828 4.0670013427734),Douala,Littoral,urban,0.005265471
GSM,624,2,13,22526,0,9.790878296,4.068374634,1000,1,1,1449548481,1449548481,0,POINT (9.7908782958984 4.0683746337891),Douala,Littoral,urban,0.000242375
GSM,624,2,13,22543,0,9.263534546,4.153518677,1000,1,1,1452362934,1452362934,0,POINT (9.2635345458984 4.1535186767578),Buea,South-West,urban,0.000384633
GSM,624,2,13,22549,0,9.74556,4.068375,1000,2,1,1470618813,1483610628,0,POINT (9.745560000000001 4.068375),Douala,Littoral,urban,0.006250276
GSM,624,2,13,22612,0,9.777145386,4.061508179,1000,1,1,1483770588,1483770588,0,POINT (9.7771453857422 4.0615081787109),Douala,Littoral,urban,0.005025177
GSM,624,2,13,22613,0,9.778518677,4.051895142,1000,1,1,1471354343,1471354343,0,POINT (9.7785186767578 4.0518951416016),Douala,Littoral,urban,0.00024293
GSM,624,2,13,22667,0,9.751052856,4.097213745,1000,4,1,1458637900,1465820859,0,POINT (9.7510528564453 4.0972137451172),Douala,Littoral,urban,0.022437501
GSM,624,2,13,22668,0,9.748306,4.092178,1000,3,1,1458637900,1465820859,0,POINT (9.748305999999999 4.092178),Douala,Littoral,urban,0.006181077
GSM,624,2,13,22669,0,9.750137,4.095383,1000,3,1,1458637900,1465820859,0,POINT (9.750136999999999 4.095383),Douala,Littoral,urban,0.000276509
GSM,624,2,13,22869,0,9.766159058,4.086227417,1000,1,1,1466120254,1466120254,0,POINT (9.7661590576172 4.0862274169922),Douala,Littoral,urban,0.005610193
GSM,624,2,13,23105,0,9.746932983,4.101333618,1000,1,1,1457449893,1457449893,0,POINT (9.7469329833984 4.1013336181641),Douala,Littoral,urban,0.000525008
GSM,624,2,13,23132,0,9.793624878,4.079360962,1000,1,1,1484003357,1484003357,0,POINT (9.7936248779297 4.0793609619141),Douala,Littoral,urban,0.010503883
GSM,624,2,13,23147,0,9.752426147,4.07661438,1000,4,1,1466143665,1483610628,0,POINT (9.7524261474609 4.0766143798828),Douala,Littoral,urban,0.010227989
GSM,624,2,13,23148,0,9.754486,4.071121,1000,2,1,1466143665,1466515060,0,POINT (9.754486 4.071121),Douala,Littoral,urban,0.010056568
GSM,624,2,13,23149,0,9.750268,4.077399,1000,7,1,1458637900,1480850866,0,POINT (9.750268 4.077399),Douala,Littoral,urban,0.000480313
GSM,624,2,13,23152,0,9.746933,4.081421,1000,2,1,1464681061,1465741065,0,POINT (9.746933 4.081421),Douala,Littoral,urban,0.000325931
