,cell,mcc,net,area,lon,lat,zone,road,dist_road,traffic,priority
8576,5046,624,1,804,9.697495,4.047116,1,POINT (9.697427496307938 4.046690526012156),0.04789935784877492,0.0089203940550443,0.0
8577,841,624,1,804,9.6865081787109,4.0422821044922,1,POINT (9.690484430633205 4.042171422916169),0.4412108457319291,0.8747578170111635,0.0
8578,4256,624,1,804,9.695160000000001,4.049561,1,POINT (9.69487143493518 4.04941657238129),0.035809924203022876,0.3788233857901806,0.0
8579,842,624,1,804,9.682388000000001,4.039536,1,POINT (9.690464397884625 4.039459961058554),0.8958633569079121,0.18957403939675044,0.0
8580,4251,624,1,804,9.6933746337891,4.0560150146484,1,POINT (9.694074567400492 4.055014174958615),0.13569138158743252,0.8422092432788184,0.0
8581,19275,624,1,803,9.727707,4.01825,1,POINT (9.726376578212495 4.01666286080723),0.23005112078333673,0.4227018611967033,0.0
8582,11225,624,1,803,9.742125999999999,4.005203,1,POINT (9.742218961943678 4.008957377219815),0.4175950308913192,0.23952350686279333,0.0
8583,4482,624,1,804,9.6796417236328,4.0299224853516,1,POINT (9.689638864241061 4.032447241768438),1.1438672263143321,0.4406799548758099,0.0
8584,19392,624,1,803,9.7414398193359,4.0093231201172,1,POINT (9.74138881825337 4.009168182084636),0.018133362677235573,0.406437596182765,0.0
8585,8562,624,1,803,9.7702789306641,4.0285491943359,1,POINT (9.769942274328116 4.030298876166029),0.19810693496247792,0.803886563122148,0.0
8586,13612,624,1,804,9.698868,4.04862,1,POINT (9.700006356457351 4.047742035765282),0.15960320590091967,0.6605544862220155,0.0
8587,1093,624,1,805,9.714432,4.062881,1,POINT (9.714109746737108 4.063079996563459),0.0420377813773459,0.5810564842401776,0.0
8588,27073,624,1,804,9.683369,4.037574,1,POINT (9.689882358528251 4.035806457103291),0.7487128229468415,0.47788462429020795,0.0
8589,602,624,1,805,9.7057342529297,4.0546417236328,1,POINT (9.705864217128209 4.054490976562533),0.022108204901250483,0.6069046431477616,0.0
8590,5141,624,1,804,9.688666,4.032081,1,POINT (9.689638864241061 4.032447241768438),0.11533856521588502,0.8415867066145751,0.0
8591,20837,624,1,804,9.6947479248047,4.0546417236328,1,POINT (9.69423826596946 4.05503152549818),0.07123411558181356,0.6723900425281609,0.0
8592,603,624,1,805,9.7043609619141,4.0532684326172,1,POINT (9.70452118478272 4.053285826524245),0.017876345846043657,0.3522744057152847,0.0
8593,5032,624,1,805,9.709266,4.067296,1,POINT (9.709604641419389 4.066827629291367),0.06421179931818188,0.8318976856108043,0.0
8594,5031,624,1,805,9.705896000000001,4.066517,1,POINT (9.705559534947866 4.065801684342915),0.08785919265310545,0.19276793921142654,0.0
8595,5052,624,1,804,9.687538,4.044684999999999,1,POINT (9.690306231371721 4.045475988242316),0.3193954041571453,0.473818341677507,0.0
8596,13585,624,1,804,9.694747999999999,4.041595,1,POINT (9.694570859887392 4.042145271378246),0.06426463759097775,0.019941674371413143,0.0
8597,13613,624,1,804,9.697495,4.048533,1,POINT (9.697171932080181 4.046809632856252),0.19495128737306552,0.6452180624625805,0.0
8598,601,624,1,805,9.70546,4.0573879999999996,1,POINT (9.707002982493378 4.055481549879573),0.2724487536617752,0.23646763356865186,0.0
8599,4217,624,1,805,9.7126007080078,4.0601348876953,1,POINT (9.712441999462669 4.060216319344221),0.019795582986344054,0.9443110092632794,0.0
8600,13616,624,1,804,9.698949,4.048825,1,POINT (9.700006356457351 4.047742035765282),0.16809356373476753,0.1957601413555773,0.0
8601,8592,624,1,806,9.7180938720703,4.0422821044922,1,POINT (9.717952765523108 4.041996073501764),0.03544761891058252,0.010855261863286225,0.0
8602,8591,624,1,806,9.7139739990234,4.0464019775391,1,POINT (9.7149459253977 4.04572308674787),0.13160663879820894,0.6244369850998177,0.0
8603,5162,624,1,806,9.727249,4.056473,1,POINT (9.725253319368221 4.048142020184713),0.9524420032075791,0.9818368981033683,0.0
8604,5167,624,1,806,9.7208404541016,4.0532684326172,1,POINT (9.717714132739758 4.050572017733742),0.4584109603889212,0.7214500583995977,0.0
8605,8075,624,1,805,9.7071075439453,4.0560150146484,1,POINT (9.707610419016362 4.05588765308832),0.05754691171249144,0.6158445489828591,0.0
8606,3995,624,1,812,9.780579,4.037476,1,POINT (9.780720982714115 4.03427307173672),0.35649739788882484,0.28255530668055495,0.0
8607,19387,624,1,805,9.7071075439453,4.0642547607422,1,POINT (9.707116389643318 4.064298054732632),0.004913032947854687,0.18255038680046332,0.0
8608,2131,624,1,812,9.751053,4.038506,1,POINT (9.749833753338748 4.037179664300197),0.20010014302132162,0.7171055864325153,0.0
8609,18373,624,1,805,9.701360000000001,4.058507,1,POINT (9.701278394082948 4.058529628968614),0.009394647010934726,0.41928024485872994,0.0
8610,4511,624,1,806,9.719192999999999,4.054092,1,POINT (9.716460032386948 4.052292822455257),0.36319803575075854,0.9927018374209321,0.0
8611,21213,624,1,806,9.718094,4.041595,1,POINT (9.718318467958596 4.041936142894087),0.04537434632467717,0.6666418800119215,0.0
8612,18375,624,1,805,9.702072,4.056931,1,POINT (9.700851252297241 4.058090249604248),0.18694719758296685,0.23412030448534338,0.0
8613,3746,624,1,812,9.7661590576172,4.0518951416016,1,POINT (9.765190070504872 4.055977255633252),0.46646103840153796,0.18324217110358465,0.0
8614,17063,624,1,806,9.7180938720703,4.0587615966797,1,POINT (9.713774470610161 4.055885892888654),0.5760015207819036,0.9843516009667691,0.0
8615,4401,624,1,812,9.7716522216797,4.0999603271484,1,POINT (9.795578073727228 4.088566430447997),2.9405732565635674,0.8069851541860844,0.0
8616,8595,624,1,806,9.7153472900391,4.0464019775391,1,POINT (9.715712618080971 4.045993570763272),0.06086296498466167,0.884854260560608,0.0
8617,18372,624,1,805,9.705615,4.045685,1,POINT (9.706202929835456 4.042940797808455),0.3120318217884392,0.48266617574268944,0.0
8618,13377,624,1,805,9.699326,4.062195,1,POINT (9.700558137143247 4.060906233794441),0.19802265626863108,0.6559768180303461,0.0
8619,2135,624,1,812,9.7455596923828,4.0409088134766,1,POINT (9.746078660717018 4.040550279023364),0.07002082921590516,0.46546033239309836,0.0
8620,2153,624,1,806,9.7167205810547,4.0491485595703,1,POINT (9.71822232752919 4.049897525985386),0.1862289721503088,0.13539067291663653,0.0
8621,3677,624,1,806,9.7112274169922,4.0464019775391,1,POINT (9.712033381682943 4.044335462677481),0.2465628073928944,0.8255334718973442,0.0
8622,19383,624,1,805,9.709854,4.061966,1,POINT (9.709507998075793 4.061585838503731),0.057093960872357685,0.6469226949135451,0.0
8623,15123,624,1,711,9.2992401123047,4.1892242431641,1,POINT (9.309722145921882 4.185059235057622),1.2512990792171828,0.883250916945445,0.0
8624,686,624,1,714,9.4997406005859,4.0876007080078,0,POINT (9.488970151115865 4.141298156779015),6.089200491995237,0.9876304139014733,0.0
8625,11336,624,1,713,9.4379425048828,4.6314239501953,0,POINT (9.441872740098091 4.631528096936421),0.4357491063408154,0.9059464688559207,0.0
8626,28057,624,1,713,9.439316,4.630051,0,POINT (9.441964186661693 4.630993582971058),0.31165638972836956,0.041276317284247965,0.0
8627,18102,624,1,713,9.4503021240234,4.6163177490234,0,POINT (9.450414737622197 4.616574027303585),0.031110390867953815,0.9556251486747109,0.0
8628,3006,624,1,715,9.301986999999999,4.148026,0,POINT (9.301829242979522 4.147990687367923),0.017931038550240367,0.9731588948623766,0.0
8629,4195,624,1,715,9.2772674560547,4.1590118408203,1,POINT (9.276983018859369 4.159398373768028),0.05331407174994728,0.026700579985425743,0.0
8630,2443,624,1,714,9.6068572998047,4.2729949951172,0,POINT (9.606559535460974 4.272813570332744),0.03869301572312304,0.3118503721928748,0.0
8631,18805,624,1,713,9.4297027587891,4.6341705322266,0,POINT (9.429767092620693 4.634079967357621),0.012339040694457211,0.23076156795675729,0.0
8632,4191,624,1,715,9.274538,4.158972,1,POINT (9.274454450129014 4.158817172601999),0.019551151171968296,0.9881325383383779,0.0
8633,2667,624,1,714,9.3651580810547,4.0697479248047,0,POINT (9.358109867114194 4.084141791400754),1.7812358769120353,0.05207796293029965,0.0
8634,4076,624,1,713,9.4365692138672,4.6341705322266,0,POINT (9.437900137089002 4.638677273610227),0.5223854415886278,0.7923549307263963,0.0
8635,17857,624,1,714,9.6096038818359,4.2482757568359,0,POINT (9.608887022334187 4.247534756189793),0.11449028226840348,0.766959220625761,0.0
8636,18482,624,1,712,9.9254608154297,4.9253082275391,0,POINT (9.925471589016865 4.92543902880152),0.014593326896699916,0.35377029580418373,0.0
8637,13211,624,1,714,9.3225860595703,4.0862274169922,0,POINT (9.323085917065612 4.088617895333499),0.2715291493688408,0.339551464817754,0.0
8638,11331,624,1,713,9.4379425048828,4.6314239501953,0,POINT (9.441872740098091 4.631528096936421),0.4357491063408154,0.6103554928634475,0.0
8639,7822,624,1,715,9.293403999999999,4.153519,1,POINT (9.293032854694076 4.15305209959925),0.06625410243984182,0.11405113659780108,0.0
8640,5062,624,1,801,9.6988677978516,4.0436553955078,1,POINT (9.697563534596441 4.044534029963671),0.17456684296884595,0.1558376755625428,0.0
8641,635,624,1,801,9.705048,4.042282,1,POINT (9.705089142541766 4.042881286295909),0.06679366979022303,0.673763443843917,0.0
8642,211,624,1,801,9.698592999999999,4.040451,1,POINT (9.696310942986202 4.043003662082242),0.38031260088386704,0.3903258879907022,0.0
8643,15123,624,1,715,9.4475555419922,4.4268035888672,0,POINT (9.447649380127217 4.426724674794798),0.013609717197178243,0.9555770552687901,0.0
8644,1786,624,1,801,9.719009,4.017563,1,POINT (9.71868584677469 4.017636670317927),0.03676883592197352,0.6511518359313229,0.0
8645,822,624,1,801,9.701599,4.046622,1,POINT (9.700149519363549 4.047760140676132),0.20460750917804574,0.68237224316429,0.0
8646,1787,624,1,801,9.7071075439453,4.0203094482422,1,POINT (9.705243872474341 4.014326824392782),0.6966165783878207,0.8426060508791863,0.0
8647,18756,624,1,715,9.291,4.154548999999999,1,POINT (9.29082103808463 4.154433521061264),0.023638968955540705,0.32572664301909937,0.0
8648,611,624,1,801,9.713516,4.045486,1,POINT (9.713777488095303 4.045171557519041),0.04542823942617174,0.6514458006018042,0.0
8649,18772,624,1,715,9.288473,4.145734,1,POINT (9.292881226065646 4.153069366319784),0.9509494893271424,0.2833855694182197,0.0
8650,18752,624,1,715,9.290657000000001,4.155579,1,POINT (9.289930460872455 4.155155035286441),0.09335299760764665,0.17015848717626203,0.0
8651,17953,624,1,801,9.697037,4.030838,1,POINT (9.690937723956836 4.029589180424324),0.6906356060874197,0.2122427113286831,0.0
8652,12735,624,1,801,9.7057342529297,4.0216827392578,1,POINT (9.701646359632264 4.015641945000709),0.8104271417558752,0.5111652346583179,0.0
8653,17952,624,1,801,9.7057342529297,4.0312957763672,1,POINT (9.712054671717027 4.03697196073955),0.9433174422416768,0.9369721612851581,0.0
8654,12947,624,1,801,9.7002410888672,4.0409088134766,1,POINT (9.702812617639836 4.042770728993048),0.35244821842304835,0.39067173436219926,0.0
8655,523,624,1,802,9.7400665283203,4.0766143798828,1,POINT (9.733367588373397 4.079575582008943),0.8126938550242419,0.6978988589848666,0.0
8656,17337,624,1,801,9.698868,4.045715,1,POINT (9.69867832771854 4.045941016230387),0.03277513183319403,0.49681896750125354,0.0
8657,12953,624,1,801,9.702301,4.027863,1,POINT (9.692544786252284 4.026067188529851),1.100432261915042,0.7446512992174287,0.0
8658,17957,624,1,801,9.7002410888672,4.0326690673828,1,POINT (9.690885420881017 4.029777018874455),1.0864142282375044,0.47645188501301583,0.0
8659,12951,624,1,801,9.7071075439453,4.0381622314453,1,POINT (9.711545471099214 4.03881095029584),0.49750687164548746,0.41744286006762266,0.0
8660,12721,624,1,801,9.7180938720703,4.0354156494141,1,POINT (9.718048067762197 4.037432546318939),0.22432624353645564,0.9190168416423231,0.0
8661,6003,624,1,801,9.699554,4.016876,1,POINT (9.699310071760721 4.017157979827687),0.04141494036763299,0.41099558468319275,0.0
8662,3983,624,1,802,9.740067,4.042282,1,POINT (9.7402877714525 4.04210738517591),0.031251152050093926,0.05954018584391829,0.0
8663,8623,624,1,801,9.692001,4.029751,1,POINT (9.690937723956836 4.029589180424324),0.11930332119191978,0.49833709474229837,0.0
8664,17334,624,1,801,9.698868,4.048233,1,POINT (9.699807537714065 4.047492171231681),0.13283767797629795,0.7564557752332762,0.0
8665,12943,624,1,801,9.7002410888672,4.0395355224609,1,POINT (9.702857041726645 4.042732842790713),0.45890081011914535,0.8439670754642051,0.0
8666,6001,624,1,801,9.700699,4.017563,1,POINT (9.699365392321653 4.017251857143236),0.15191806335257269,0.3458027309975311,0.0
8667,205,624,1,802,9.735489,4.05098,1,POINT (9.733926996591208 4.046028355661434),0.5772127984934521,0.5994695968653444,0.0
8668,17616,624,1,801,9.7057342529297,4.0491485595703,1,POINT (9.702951338137353 4.051170569439364),0.38187815566446737,0.44749559981748444,0.0
8669,17335,624,1,801,9.700699,4.046402,1,POINT (9.699676444748434 4.047170892883031),0.14203418743981583,0.8353655490363004,0.0
8670,183,624,1,802,9.746933,4.059219000000001,1,POINT (9.756934817888322 4.068510463991515),1.5159471866769274,0.8310931033040773,0.0
8671,2145,624,1,803,9.728806,4.021683,1,POINT (9.725200261921145 4.017782934528299),0.5899408972313439,0.6288696129134277,0.0
8672,16992,624,1,802,9.7469329833984,4.0628814697266,1,POINT (9.756685120992785 4.068868035980898),1.2700828752671884,0.8844128843527003,0.0
8673,11887,624,1,802,9.7263336181641,4.0464019775391,1,POINT (9.726898184047002 4.047744717974297),0.16190603352588268,0.5540465331030497,0.0
8674,17232,624,1,802,9.7400665283203,4.0587615966797,1,POINT (9.736808946359361 4.045333328250308),1.5362505554426071,0.3466574966421193,0.0
8675,646,624,1,803,9.719009,4.015274,1,POINT (9.718197098000616 4.01609565741947),0.12828796493548775,0.9037935181381818,0.0
8676,3927,624,1,803,9.7414398193359,4.0052032470703,1,POINT (9.741780420769629 4.00897958926322),0.4216062826348779,0.09248604785132908,0.0
8677,11882,624,1,802,9.728394,4.047775,1,POINT (9.728427965195181 4.047369292531158),0.045269643400220744,0.04751096442517799,0.0
8678,6303,624,1,802,9.742813,4.037247,1,POINT (9.741419663657041 4.037676627339351),0.16176250320180197,0.7762014861403099,0.0
8679,19202,624,1,802,9.744644000000001,4.047089,1,POINT (9.745213648309488 4.044150138798329),0.3328387394521374,0.37121461184212745,0.0
8680,16997,624,1,802,9.739317,4.058403,1,POINT (9.736808946359361 4.045333328250308),1.4796667004223407,0.10640698572137663,0.0
8681,17236,624,1,802,9.736647,4.053313,1,POINT (9.734829476105887 4.045812940749897),0.8579883511710148,0.030120367509741452,0.0
8682,2141,624,1,803,9.72908,4.020767,1,POINT (9.725825216621757 4.017221849929882),0.5345419638456447,0.2559921360497782,0.0
8683,5087,624,1,802,9.728394,4.051895,1,POINT (9.727659763769338 4.047557885352546),0.4890931004316643,0.702358819290059,0.0
8684,641,624,1,803,9.7208404541016,4.0175628662109,1,POINT (9.71868584677469 4.017636670317927),0.23913351079510703,0.32656651587578966,0.0
8685,5086,624,1,802,9.735947,4.051895,1,POINT (9.734829476105887 4.045812940749897),0.6875594977477549,0.9524549433978747,0.0
8686,1963,624,1,804,9.690078999999999,4.0340419999999995,1,POINT (9.689632996908841 4.034140972942708),0.050679755003353526,0.21566633889116793,0.0
8687,1182,624,1,804,9.6878814697266,4.0326690673828,1,POINT (9.689545741296797 4.032872623354478),0.18598280625724717,0.13568935531538773,0.0
8688,19426,624,1,803,9.726334,4.0358730000000005,1,POINT (9.725913897157312 4.036370726824913),0.07234886254210153,0.45944687242565907,0.0
8689,19221,624,1,803,9.736633,4.011383,1,POINT (9.736231517049731 4.010348521689536),0.12334847429663004,0.012147648354383311,0.0
8690,19393,624,1,803,9.732513,4.017563,1,POINT (9.735915770757174 4.016821865510423),0.3863332038745994,0.685834400511171,0.0
8691,10967,624,1,803,9.721184,4.020653,1,POINT (9.720920629798798 4.020207986754457),0.05746311085808242,0.43867409903590515,0.0
8692,6182,624,1,803,9.72908,4.01207,1,POINT (9.729784240947708 4.013288641865699),0.15641038654628914,0.7658582313561892,0.0
8693,6181,624,1,803,9.729424,4.011726,1,POINT (9.729784240947708 4.013288641865699),0.1782932796214625,0.6763935648380084,0.0
8694,4485,624,1,804,9.6810150146484,4.0312957763672,1,POINT (9.689545741296797 4.032872623354478),0.9623337102481258,0.9921829892096066,0.0
8695,5041,624,1,804,9.697495,4.048064,1,POINT (9.697171932080181 4.046809632856252),0.14400879977487102,0.5346216361076505,0.0
8696,17025,624,1,803,9.7208404541016,4.0175628662109,1,POINT (9.71868584677469 4.017636670317927),0.23913351079510703,0.9857665698859489,0.0
8697,1962,624,1,804,9.69389,4.0347290000000005,1,POINT (9.690248228601774 4.036428059042635),0.44594038008131465,0.6833749880403214,0.0
8698,5045,624,1,804,9.69635,4.048462000000001,1,POINT (9.695754384615469 4.047378847900774),0.13736999717287557,0.23720119539241324,0.0
8699,10961,624,1,803,9.723587,4.0239720000000005,1,POINT (9.720560543238463 4.025555054245956),0.3790487956180185,0.22904154426271506,0.0
8700,816,624,1,804,9.694747999999999,4.050064,1,POINT (9.695034882047054 4.050034234826143),0.03199183194571355,0.4096534255748564,0.0
8701,5051,624,1,804,9.685478,4.046059,1,POINT (9.690008338532948 4.046412330645836),0.5040286168683148,0.2908043444796651,0.0
8702,17105,624,1,804,9.6878814697266,4.0477752685547,1,POINT (9.690235236651858 4.047761062685481),0.2610788536622849,0.5367354228277451,0.0
8703,7071,624,1,804,9.6837615966797,4.0354156494141,1,POINT (9.689559152341872 4.034512877986515),0.6508487806825892,0.9251530354039008,0.0
8704,13617,624,1,804,9.697495,4.048344,1,POINT (9.697171932080181 4.046809632856252),0.17433631971467173,0.899242912417978,0.0
8705,2652,624,1,805,9.704086,4.059448000000001,1,POINT (9.703379653389533 4.060358141145912),0.1279844209760296,0.9982531217914906,0.0
8706,20833,624,1,804,9.6933746337891,4.0532684326172,1,POINT (9.692913841449013 4.053715231423809),0.07127740459267332,0.6600351546172408,0.0
8707,263,624,1,805,9.681702,4.064255,1,POINT (9.683893069615607 4.069893645653195),0.6724394175097406,0.8805048897403609,0.0
8708,1097,624,1,805,9.711227000000001,4.065628,1,POINT (9.709882669147675 4.067079170205602),0.21970589168914884,0.8488637484087528,0.0
